key,quantity,key:toolkit,key:item
quantity-01,6,toolkit-01,item-01
quantity-02,4,toolkit-01,item-02
quantity-03,4,toolkit-02,item-03
quantity-04,9,toolkit-02,item-04
quantity-05,2,toolkit-02,item-05
quantity-06,3,toolkit-03,item-06
quantity-07,7,toolkit-04,item-02
quantity-08,7,toolkit-04,item-03
quantity-09,4,toolkit-05,item-01
quantity-10,3,toolkit-05,item-02
quantity-11,5,toolkit-05,item-03
quantity-12,2,toolkit-06,item-03
quantity-13,9,toolkit-07,item-03
quantity-14,3,toolkit-07,item-04
quantity-15,4,toolkit-08,item-06
quantity-16,5,toolkit-09,item-04
